date,close,open,high,low
20230224,"2,935.10","2,936.90","2,950.40","2,913.10"
20230223,"2,988.80","3,002.70","3,003.00","2,931.20"
20230222,"2,892.40","2,910.80","2,935.90","2,875.60"
20230221,"2,906.30","2,961.10","2,992.00","2,901.70"
20230217,"3,005.90","3,032.80","3,042.40","2,980.10"
20230216,"3,055.20","3,077.80","3,108.60","3,051.30"
20230215,"3,133.10","3,092.70","3,134.50","3,063.20"
20230214,"3,121.60","3,024.20","3,131.40","3,013.20"
20230213,"3,057.30","3,022.80","3,066.10","3,001.30"
20230210,"3,011.20","3,025.10","3,033.70","2,979.70"
20230209,"3,059.60","3,112.70","3,140.80","3,039.00"
20230208,"3,055.60","3,106.20","3,128.50","3,050.00"
20230207,"3,124.10","3,042.90","3,138.40","3,033.00"
20230206,"3,029.70","3,027.50","3,075.80","3,018.80"
20230203,"3,082.10","3,069.90","3,151.90","3,064.70"
20230202,"3,141.80","3,103.60","3,168.70","3,088.20"
20230201,"3,073.50","2,935.90","3,103.50","2,935.90"
20230131,"2,921.90","2,860.00","2,922.70","2,859.20"
20230130,"2,866.70","2,903.60","2,920.10","2,865.00"
20230127,"2,945.30","2,906.90","2,971.00","2,905.80"
20230126,"2,966.60","2,954.40","2,969.00","2,905.30"
20230125,"2,919.00","2,859.60","2,923.10","2,840.10"
20230124,"2,913.70","2,900.40","2,936.70","2,897.40"
20230123,"2,934.80","2,822.10","2,943.70","2,818.40"
20230120,"2,794.70","2,734.20","2,795.60","2,710.20"
20230119,"2,710.40","2,762.90","2,763.80","2,704.30"
20230118,"2,789.50","2,837.40","2,854.50","2,788.30"
20230117,"2,807.50","2,791.40","2,830.90","2,780.50"
20230113,"2,800.70","2,763.00","2,802.80","2,753.90"
20230112,"2,789.70","2,770.00","2,807.70","2,714.80"
20230111,"2,755.40","2,720.80","2,756.50","2,700.30"
20230110,"2,721.30","2,674.50","2,722.10","2,663.40"
20230109,"2,686.80","2,683.10","2,745.90","2,667.80"
20230106,"2,636.10","2,553.40","2,649.40","2,519.20"
20230105,"2,518.50","2,538.50","2,556.30","2,517.10"
20230104,"2,569.50","2,552.30","2,582.30","2,523.40"
20230103,"2,501.00","2,574.70","2,574.70","2,489.30"
20221230,"2,532.10","2,492.70","2,534.00","2,479.00"
20221229,"2,534.90","2,493.50","2,543.20","2,485.00"
20221228,"2,453.50","2,474.60","2,504.40","2,445.20"
20221227,"2,490.20","2,515.80","2,518.80","2,482.20"
20221223,"2,535.50","2,513.40","2,536.80","2,490.80"
20221222,"2,533.30","2,589.10","2,589.10","2,482.40"
20221221,"2,644.50","2,601.80","2,652.20","2,600.20"
20221220,"2,583.60","2,568.30","2,607.90","2,565.50"
20221219,"2,599.90","2,634.50","2,638.40","2,576.40"
20221216,"2,636.10","2,646.30","2,670.10","2,612.40"
20221215,"2,661.40","2,728.70","2,731.90","2,657.80"
20221214,"2,777.30","2,818.60","2,849.40","2,751.20"
20221213,"2,821.50","2,899.00","2,913.10","2,788.90"
20221212,"2,779.20","2,710.10","2,779.50","2,699.50"
20221209,"2,721.00","2,735.10","2,771.90","2,715.90"
20221208,"2,744.70","2,684.90","2,749.10","2,668.30"
20221207,"2,673.20","2,645.50","2,689.00","2,645.50"
20221206,"2,673.50","2,732.90","2,736.60","2,650.60"
20221205,"2,738.00","2,756.40","2,777.20","2,713.10"
20221202,"2,771.20","2,729.70","2,777.50","2,723.40"
20221201,"2,804.70","2,833.40","2,841.90","2,771.00"
20221130,"2,826.80","2,678.60","2,827.70","2,655.10"
20221129,"2,670.70","2,685.00","2,704.70","2,656.60"
20221128,"2,678.80","2,714.40","2,744.60","2,664.60"
20221125,"2,751.30","2,766.60","2,780.50","2,751.30"
20221123,"2,786.40","2,756.70","2,814.90","2,756.40"
20221122,"2,756.80","2,702.00","2,757.70","2,677.30"
20221121,"2,675.80","2,684.30","2,696.70","2,669.30"
20221118,"2,724.00","2,759.80","2,760.00","2,693.40"
20221117,"2,719.10","2,633.90","2,728.00","2,633.90"
20221116,"2,690.80","2,735.50","2,747.80","2,677.30"
20221115,"2,810.60","2,833.50","2,848.70","2,771.70"
20221114,"2,728.10","2,742.20","2,779.50","2,725.80"
20221111,"2,754.90","2,677.60","2,769.40","2,655.20"
20221110,"2,672.50","2,568.20","2,675.80","2,539.70"
20221109,"2,424.80","2,466.00","2,472.60","2,424.00"
20221108,"2,503.40","2,501.20","2,535.60","2,454.20"
20221107,"2,450.60","2,413.20","2,457.80","2,386.60"
20221104,"2,398.20","2,383.70","2,401.20","2,339.90"
20221103,"2,292.90","2,283.30","2,330.90","2,259.90"
20221102,"2,328.50","2,420.60","2,462.10","2,327.70"
20221101,"2,402.80","2,436.70","2,439.40","2,390.30"
20221031,"2,384.50","2,409.40","2,416.00","2,371.60"
20221028,"2,433.70","2,347.40","2,436.70","2,338.00"
20221027,"2,340.60","2,419.10","2,430.80","2,338.40"
20221026,"2,376.30","2,351.10","2,433.70","2,343.70"
20221025,"2,404.70","2,359.40","2,420.50","2,359.40"
20221024,"2,351.50","2,343.50","2,360.50","2,294.30"
20221021,"2,336.70","2,253.40","2,339.90","2,238.10"
20221020,"2,253.20","2,251.10","2,320.90","2,240.90"
20221019,"2,237.70","2,209.60","2,258.70","2,200.90"
20221018,"2,221.00","2,288.80","2,296.50","2,183.20"
20221017,"2,211.70","2,232.60","2,241.60","2,194.40"
20221014,"2,162.30","2,281.70","2,287.00","2,158.80"
20221013,"2,263.20","2,103.70","2,299.70","2,089.80"
20221012,"2,198.60","2,218.40","2,224.80","2,190.10"
20221011,"2,218.50","2,233.00","2,262.30","2,188.90"
20221010,"2,275.30","2,346.80","2,347.20","2,247.60"
20221007,"2,356.70","2,428.20","2,440.10","2,344.90"
20221006,"2,508.80","2,520.20","2,563.30","2,502.90"
20221005,"2,523.60","2,458.00","2,543.90","2,435.20"
20221004,"2,500.10","2,472.20","2,503.70","2,460.50"
20221003,"2,393.30","2,343.10","2,415.60","2,321.20"
20220930,"2,306.70","2,324.60","2,380.70","2,306.60"
20220929,"2,347.40","2,385.50","2,386.10","2,313.10"
20220928,"2,427.30","2,376.20","2,437.40","2,369.20"
20220927,"2,398.00","2,422.80","2,435.30","2,362.60"
20220926,"2,373.50","2,407.70","2,439.90","2,372.20"
20220923,"2,408.90","2,417.70","2,423.10","2,369.50"
20220922,"2,444.20","2,500.10","2,508.00","2,431.80"
20220921,"2,515.00","2,545.00","2,625.50","2,514.50"
20220920,"2,539.50","2,557.00","2,563.50","2,523.00"
20220919,"2,577.90","2,533.60","2,586.90","2,533.40"
20220916,"2,563.10","2,524.70","2,565.40","2,504.90"
20220915,"2,549.50","2,570.40","2,601.10","2,530.50"
20220914,"2,591.50","2,583.10","2,607.40","2,554.00"
20220913,"2,562.30","2,626.30","2,648.00","2,556.00"
20220912,"2,731.10","2,725.40","2,745.50","2,701.50"
20220909,"2,721.80","2,693.30","2,732.50","2,693.10"
20220908,"2,658.20","2,579.80","2,664.20","2,571.10"
20220907,"2,611.50","2,578.70","2,631.40","2,560.40"
20220906,"2,571.50","2,596.10","2,612.30","2,551.00"
20220902,"2,599.30","2,670.30","2,686.00","2,587.90"
20220901,"2,625.90","2,608.20","2,629.20","2,548.20"
20220831,"2,677.40","2,711.80","2,718.10","2,657.00"
20220830,"2,708.60","2,770.00","2,770.00","2,678.80"
20220829,"2,744.50","2,776.50","2,801.60","2,741.20"
20220826,"2,798.40","2,958.50","2,966.50","2,797.60"
20220825,"2,971.10","2,873.40","2,973.10","2,873.00"
20220824,"2,866.20","2,855.40","2,875.30","2,833.60"
20220823,"2,864.30","2,852.20","2,901.90","2,849.90"
20220822,"2,843.40","2,891.70","2,903.00","2,833.60"
20220819,"2,953.30","2,991.90","3,008.70","2,941.60"
20220818,"3,037.80","2,974.20","3,058.60","2,967.10"
20220817,"2,970.10","2,999.90","3,000.40","2,931.90"
20220816,"3,045.60","3,059.30","3,074.60","3,013.30"
20220815,"3,077.30","3,052.90","3,084.90","3,032.50"
20220812,"3,067.80","2,998.80","3,072.30","2,992.50"
20220811,"2,978.70","3,008.50","3,067.00","2,975.10"
20220810,"2,988.70","2,942.80","2,990.60","2,905.40"
20220809,"2,866.90","2,928.20","2,937.60","2,832.60"
20220808,"3,004.30","3,002.50","3,041.20","2,961.30"
20220805,"3,053.40","3,027.90","3,077.50","3,010.10"
20220804,"3,081.40","3,041.00","3,087.40","3,038.00"
20220803,"3,053.50","2,972.60","3,060.50","2,970.50"
20220802,"2,974.70","2,951.10","3,021.60","2,936.40"
20220801,"2,978.30","2,942.80","3,006.70","2,929.40"
20220729,"2,967.10","2,895.30","2,975.30","2,892.50"
20220728,"2,944.50","2,912.80","2,950.30","2,853.40"
20220727,"2,911.00","2,835.10","2,930.60","2,823.00"
20220726,"2,779.00","2,808.00","2,822.80","2,771.70"
20220725,"2,825.00","2,822.20","2,828.00","2,781.70"
20220722,"2,842.40","2,905.00","2,906.50","2,820.20"
20220721,"2,916.80","2,884.20","2,918.20","2,845.60"
20220720,"2,873.00","2,792.80","2,883.50","2,777.30"
20220719,"2,803.10","2,724.30","2,813.80","2,717.80"
20220718,"2,679.60","2,731.60","2,755.00","2,665.20"
20220715,"2,693.80","2,658.20","2,695.00","2,626.00"
20220714,"2,626.90","2,566.70","2,636.60","2,529.60"
20220713,"2,577.40","2,507.90","2,595.00","2,505.00"
20220712,"2,558.20","2,583.20","2,588.40","2,542.50"
